;x;;;;;;;;;;;;;;;
HF1700;Basic;;;;;;;;;;;;;;;
HF0003;Basic;;;;;;;;;;;;;;;
HF0004;Basic;;;;;;;;;;;;;;;
HF0007;Basic;;;;;;;;;;;;;;;
HF1701;Basic;;;;;;;;;;;;;;;
HF1903;Basic;;;;;;;;;;;;;;;
HF1000;COURSE_SF1625;COURSE_SF1672;;;;;;;;;;;;;;
HF1704;COURSE_HF1701;;;;;;;;;;;;;;;
HF1004;COURSE_HF1901;COURSE_HF1901;;;;;;;;;;;;;;
HF0012;Basic;;;;;;;;;;;;;;;
HF0013;Basic;;;;;;;;;;;;;;;
HF0014;Basic;;;;;;;;;;;;;;;
HF0021;Basic;;;;;;;;;;;;;;;
HF0024;Basic;;;;;;;;;;;;;;;
HF110V;x;;;;;;;;;;;;;;;
HF1901;Basic;;;;;;;;;;;;;;;
HF1003;COURSE_SF1625;COURSE_SF1672;;;;;;;;;;;;;;
HF0011;x;;;;;;;;;;;;;;;
HF1905;Basic;;;;;;;;;;;;;;;
HF1012;COURSE_SF1672;COURSE_SF1673;COURSE_SF1674;;;;;;;;;;;;;
HF1906;COURSE_SF1672;COURSE_SF1673;COURSE_SF1674;;;;;;;;;;;;;
HF1902;Basic;;;;;;;;;;;;;;;
HF1M02;x;;;;;;;;;;;;;;;
HL105V;Basic;;;;;;;;;;;;;;;
HL102V;Basic;;;;;;;;;;;;;;;
HF1011;COURSE_SF1672;COURSE_SF1672;;;;;;;;;;;;;;
HL100V;x;;;;;;;;;;;;;;;
HL106V;Basic;;;;;;;;;;;;;;;
HF1M01;x;;;;;;;;;;;;;;;
HF1M00;x;;;;;;;;;;;;;;;
HL2034;180-hp;;;;;;;;;;;;;;;
HK3008;Prof;;;;;;;;;;;;;;;
HL1704;COURSE_HL1703;;;;;;;;;;;;;;;
HL1703;x;;;;;;;;;;;;;;;
HX1002;x;;;;;;;;;;;;;;;
HL101U;x;;;;;;;;;;;;;;;
HL2018;COURSE_HL1007;2-års;;;;;;;;;;;;;;
HL2017;COURSE_HL1007;2-års;;;;;;;;;;;;;;
HX1001;x;;;;;;;;;;;;;;;
HL1011;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
HI1708;x;;;;;;;;;;;;;;;
HE2001;x;;;;;;;;;;;;;;;
HL203X;60-hp;;;;;;;;;;;;;;;
7E1001;x;;;;;;;;;;;;;;;
HL200X;30-hp;;;;;;;;;;;;;;;
HL202X;60-hp;;;;;;;;;;;;;;;
HL205X;x;;;;;;;;;;;;;;;
HL206X;x;;;;;;;;;;;;;;;
HL100X;Exam;;;;;;;;;;;;;;;
HL101X;Exam;;;;;;;;;;;;;;;
HL102X;Basic;;;;;;;;;;;;;;;
HL103X;Exam;;;;;;;;;;;;;;;
HL2041;x;;;;;;;;;;;;;;;
HL1710;x;;;;;;;;;;;;;;;
HL1200;x;;;;;;;;;;;;;;;
HL1720;Basic;;;;;;;;;;;;;;;
HL2015;COURSE_HL1007;COURSE_HL1007;2-års;;;;;;;;;;;;;
HL2011;Bcs;;;;;;;;;;;;;;;
HL2007;Bcs;;;;;;;;;;;;;;;
HL1201;Basic;;;;;;;;;;;;;;;
HL2009;Bcs;;;;;;;;;;;;;;;
HL2019;Bcs-exam;;;;;;;;;;;;;;;
HL1709;Basic;;;;;;;;;;;;;;;
HL1724;x;;;;;;;;;;;;;;;
HL2012;Bcs;;;;;;;;;;;;;;;
HL1001;Basic;;;;;;;;;;;;;;;
HL1722;Basic;;;;;;;;;;;;;;;
HL1016;Basic;;;;;;;;;;;;;;;
HL2002;COURSE_7E1101;COURSE_HL1007;COURSE_HL2006;;;;;;;;;;;;;
HL1003;x;;;;;;;;;;;;;;;
HL2029;COURSE_SK2530;Bcs-exam;;;;;;;;;;;;;;
HL1007;Basic;;;;;;;;;;;;;;;
HL2006;2-års;;;;;;;;;;;;;;;
HL2032;x;;;;;;;;;;;;;;;
HL1100;Basic;;;;;;;;;;;;;;;
HL1013;Basic;;;;;;;;;;;;;;;
HL2021;COURSE_HL1002;COURSE_HX1002;;;;;;;;;;;;;;
HL1202;Basic;;;;;;;;;;;;;;;
HL2000;x;;;;;;;;;;;;;;;
HL1723;x;;;;;;;;;;;;;;;
HL1004;COURSE_6L2870;COURSE_HX1002;COURSE_6L2900;COURSE_HN1900;COURSE_6L3002;COURSE_HE1008;COURSE_6L3004;COURSE_HE1018;;;;;;;;
HL1014;Basic;;;;;;;;;;;;;;;
HL2036;Exam;;;;;;;;;;;;;;;
HL2037;Exam;;;;;;;;;;;;;;;
HL2038;Exam;;;;;;;;;;;;;;;
HL2039;Exam;;;;;;;;;;;;;;;
HL2033;Projekt;;;;;;;;;;;;;;;
HL1101;x;;;;;;;;;;;;;;;
HL2003;COURSE_7E1101;;;;;;;;;;;;;;;
HL2013;Bcs-exam;;;;;;;;;;;;;;;
HL1010;Basic;;;;;;;;;;;;;;;
HL100U;Bcs-exam;;;;;;;;;;;;;;;
HL2004;x;;;;;;;;;;;;;;;
HL1005;x;;;;;;;;;;;;;;;
HL1015;Basic;;;;;;;;;;;;;;;
HL2016;120-hp;;;;;;;;;;;;;;;
HL1006;COURSE_HX1002;COURSE_HN1900;COURSE_HE1008;;;;;;;;;;;;;
HL2010;Bcs;;;;;;;;;;;;;;;
HL1012;Basic;;;;;;;;;;;;;;;
HL1721;Basic;;;;;;;;;;;;;;;
HL1706;x;;;;;;;;;;;;;;;
HL1707;x;;;;;;;;;;;;;;;
HL2020;COURSE_HL2006;COURSE_HL1010;;;;;;;;;;;;;;
HK3006;Prof;;;;;;;;;;;;;;;
HL3007;Prof;;;;;;;;;;;;;;;
HL201X;60-hp;;;;;;;;;;;;;;;
HL2001;x;;;;;;;;;;;;;;;
HL2005;COURSE_HL2006;;;;;;;;;;;;;;;
HL2101;x;;;;;;;;;;;;;;;
HL2008;Bcs;;;;;;;;;;;;;;;
6L5006;Prof;;;;;;;;;;;;;;;
HL2035;COURSE_ML1201;;;;;;;;;;;;;;;
HK3009;Prof;;;;;;;;;;;;;;;
HK3003;Prof;;;;;;;;;;;;;;;
HK3004;Prof;;;;;;;;;;;;;;;
HK3005;Prof;;;;;;;;;;;;;;;
HK3002;Prof;;;;;;;;;;;;;;;
HL2040;120-hp;;;;;;;;;;;;;;;
HL1902;x;;;;;;;;;;;;;;;
HL1903;x;;;;;;;;;;;;;;;
HL3003;Prof;;;;;;;;;;;;;;;
HL3004;Basic;;;;;;;;;;;;;;;
6L5014;Prof;;;;;;;;;;;;;;;
HL2023;Bcs;;;;;;;;;;;;;;;
HL2026;Bcs;;;;;;;;;;;;;;;
HL2022;Bcs;;;;;;;;;;;;;;;
HL2024;Bcs;;;;;;;;;;;;;;;
HL2025;COURSE_BB1010;Bcs-exam;;;;;;;;;;;;;;
6L5013;Prof;;;;;;;;;;;;;;;
6L5015;Prof;;;;;;;;;;;;;;;
6L5016;Prof;;;;;;;;;;;;;;;
HL2031;Basic;;;;;;;;;;;;;;;
HL2030;Basic;;;;;;;;;;;;;;;
HL1204;Basic;;;;;;;;;;;;;;;
HL204X;60-hp;;;;;;;;;;;;;;;
HL207X;x;;;;;;;;;;;;;;;
HN3015;Prof;;;;;;;;;;;;;;;
HL2027;Bcs;;;;;;;;;;;;;;;
HN3014;Prof;;;;;;;;;;;;;;;
HL1002;COURSE_6L2870;COURSE_HX1002;COURSE_6L2900;COURSE_HN1900;COURSE_6L3002;COURSE_HE1008;COURSE_6L3004;COURSE_HE1018;;;;;;;;
HF201U;Bcs-exam;;;;;;;;;;;;;;;
HN3009;Prof;;;;;;;;;;;;;;;
HN3016;Prof;;;;;;;;;;;;;;;
HL2014;COURSE_HL1007;2-års;;;;;;;;;;;;;;
6L5025;Prof;;;;;;;;;;;;;;;
HH100U;x;;;;;;;;;;;;;;;
HN3015;Prof;;;;;;;;;;;;;;;
HN3016;Prof;;;;;;;;;;;;;;;
HN3012;Dr;;;;;;;;;;;;;;;
HN3013;Dr;;;;;;;;;;;;;;;
HL1203;COURSE_HL1201;COURSE_HE1200;;;;;;;;;;;;;;
HN3011;x;;;;;;;;;;;;;;;
HM102V;Basic;;;;;;;;;;;;;;;
4E5929;x;;;;;;;;;;;;;;;
SD2810;COURSE_SD2411;COURSE_SD2805;;;;;;;;;;;;;;
SD2165;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD3406;x;;;;;;;;;;;;;;;
SD2420;COURSE_ML1201;;;;;;;;;;;;;;;
SD3400;COURSE_ML1201;;;;;;;;;;;;;;;
4B5221;x;;;;;;;;;;;;;;;
SD2905;COURSE_SD2816;COURSE_SD2900;;;;;;;;;;;;;;
SD3602;Dr;;;;;;;;;;;;;;;
SD3603;COURSE_SD3602;;;;;;;;;;;;;;;
SD2610;COURSE_SD2600;COURSE_SD2800;;;;;;;;;;;;;;
SD2505;COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
SD2450;COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SD2411;COURSE_SE1025;COURSE_SG2850;COURSE_DN2260;;;;;;;;;
4B5503;x;;;;;;;;;;;;;;;
SD2166;COURSE_SD1120;Bcs-exam;;;;;;;;;;;;;;
SD2711;Bcs-exam;;;;;;;;;;;;;;;
SD3401;Prof;;;;;;;;;;;;;;;
SD3705;COURSE_SD2411;COURSE_SD2416;;;;;;;;;;;;;;
SD3900;Dr;;;;;;;;;;;;;;;
SD2170;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
SD261X;Exam;;;;;;;;;;;;;;;
4E1018;Exam;;;;;;;;;;;;;;;
SD280X;Exam;;;;;;;;;;;;;;;
SD281X;Exam;;;;;;;;;;;;;;;
4B1017;Exam;;;;;;;;;;;;;;;
SD220X;Exam;;;;;;;;;;;;;;;
SD221X;Exam;;;;;;;;;;;;;;;
4B1016;Exam;;;;;;;;;;;;;;;
SD230X;Exam;;;;;;;;;;;;;;;
4E1004;x;;;;;;;;;;;;;;;
4E1005;Exam;;;;;;;;;;;;;;;
SD240X;Exam;;;;;;;;;;;;;;;
SD241X;Exam;;;;;;;;;;;;;;;
4E1020;Exam;;;;;;;;;;;;;;;
SD270X;Exam;;;;;;;;;;;;;;;
SD271X;Exam;;;;;;;;;;;;;;;
SD291X;Exam;;;;;;;;;;;;;;;
SD231X;Exam;;;;;;;;;;;;;;;
4B1000;x;;;;;;;;;;;;;;;
4B1015;Exam;;;;;;;;;;;;;;;
SD210X;Exam;;;;;;;;;;;;;;;
SD211X;Exam;;;;;;;;;;;;;;;
4K1016;x;;;;;;;;;;;;;;;
SD250X;x;;;;;;;;;;;;;;;
SD2800;COURSE_SD2600;;;;;;;;;;;;;;;
SD2150;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;mekanik;;;;;;;;
SD2510;COURSE_SD2500;COURSE_SD2505;;;;;;;;;;;;;;
4B5502;x;;;;;;;;;;;;;;;
SD1001;x;;;;;;;;;;;;;;;
SD2721;Bcs-exam;;;;;;;;;;;;;;;
SD2413;COURSE_SD2411;COURSE_SD2414;;;;;;;;;;;;;;
SD2414;x;;;;;;;;;;;;;;;
SD2615;COURSE_SD1600;;;;;;;;;;;;;;;
SD2805;COURSE_SD2601;;;;;;;;;;;;;;;
4B5200;x;;;;;;;;;;;;;;;
SD2600;COURSE_SD1600;;;;;;;;;;;;;;;
SD2801;COURSE_SD2601;;;;;;;;;;;;;;;
SD2601;x;;;;;;;;;;;;;;;
SD2620;Basic;;;;;;;;;;;;;;;
SD2625;COURSE_SG1217;COURSE_SG1220;COURSE_SG1223;;;;;;;;;;;;;
SD315V;x;;;;;;;;;;;;;;;
SD2190;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD2191;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
4B5400;x;;;;;;;;;;;;;;;
SD2225;Basic;;;;;;;;;;;;;;;
4B5401;x;;;;;;;;;;;;;;;
4B5300;x;;;;;;;;;;;;;;;
SD2222;COURSE_SD1230;;;;;;;;;;;;;;;
SD223U;x;;;;;;;;;;;;;;;
SD2221;x;;;;;;;;;;;;;;;
SD2224;3-års;;;;;;;;;;;;;;;
SD221U;x;;;;;;;;;;;;;;;
4B5402;x;;;;;;;;;;;;;;;
SD3202;x;;;;;;;;;;;;;;;
SD222U;x;;;;;;;;;;;;;;;
4B5403;x;;;;;;;;;;;;;;;
SD1600;COURSE_SI1121;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SF1544;COURSE_ML1201;;;;;;
SD1230;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD1135;COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
SD1410;COURSE_ML1201;;;;;;;;;;;;;;;
4B5307;x;;;;;;;;;;;;;;;
SD3310;COURSE_SG1117;COURSE_SG1130;COURSE_ML1201;;;;;;;;;;;;;
SD2705;COURSE_SD2411;COURSE_SD2416;;;;;;;;;;;;;;
4B5113;x;;;;;;;;;;;;;;;
SD2180;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD3180;x;;;;;;;;;;;;;;;
SD2101;Exam;;;;;;;;;;;;;;;
SD2102;Exam;;;;;;;;;;;;;;;
SD2103;Exam;;;;;;;;;;;;;;;
SD2104;Exam;;;;;;;;;;;;;;;
SD2105;Exam;;;;;;;;;;;;;;;
SD2460;x;;;;;;;;;;;;;;;
SD2461;x;;;;;;;;;;;;;;;
SD2462;x;;;;;;;;;;;;;;;
SD2463;x;;;;;;;;;;;;;;;
SD2464;x;;;;;;;;;;;;;;;
SD2465;x;;;;;;;;;;;;;;;
SD3901;Prof;;;;;;;;;;;;;;;
SD2110;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD3801;x;;;;;;;;;;;;;;;
SD2725;2-års;;;;;;;;;;;;;;;
SD1700;Basic;;;;;;;;;;;;;;;
SD1710;Basic;;;;;;;;;;;;;;;
4B5302;x;;;;;;;;;;;;;;;
4B5303;x;;;;;;;;;;;;;;;
4B5304;x;;;;;;;;;;;;;;;
4B5306;x;;;;;;;;;;;;;;;
4B5309;x;;;;;;;;;;;;;;;
SD3311;COURSE_SD3310;;;;;;;;;;;;;;;
SD3403;Prof;;;;;;;;;;;;;;;
SD1116;COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
4E5903;x;;;;;;;;;;;;;;;
SD1115;COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
SD2160;COURSE_SD1115;COURSE_SD1120;COURSE_LI11011;;;;;;;;;;;;;
SD1120;COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
SD2411;COURSE_SF1673;COURSE_SF1674;COURSE_SF1672;COURSE_ML1201;COURSE_DD1331;COURSE_DD1337;;;;;;;;;;
SD2432;x;;;;;;;;;;;;;;;
SD2703;Basic;;;;;;;;;;;;;;;
SD2723;Bcs-exam;;;;;;;;;;;;;;;
SD2722;Bcs-exam;;;;;;;;;;;;;;;
SD2702;Basic;;;;;;;;;;;;;;;
SD2701;Basic;;;;;;;;;;;;;;;
SD2710;Basic;;;;;;;;;;;;;;;
SD3700;x;;;;;;;;;;;;;;;
SD3100;COURSE_SF1544;;;;;;;;;;;;;;;
SD3103;COURSE_SF1544;;;;;;;;;;;;;;;
SD2500;Basic;;;;;;;;;;;;;;;
SD1105;x;;;;;;;;;;;;;;;
SD2228;x;;;;;;;;;;;;;;;
SD2724;Bcs-exam;;;;;;;;;;;;;;;
SD3402;Prof;;;;;;;;;;;;;;;
4B5112;x;;;;;;;;;;;;;;;
SD3145;Basic;;;;;;;;;;;;;;;
4E5914;x;;;;;;;;;;;;;;;
SD2175;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
SD3136;Mcs;;;;;;;;;;;;;;;
SD3137;Mcs;;;;;;;;;;;;;;;
SD1000;Basic;;;;;;;;;;;;;;;
SD2415;COURSE_SD2410;COURSE_SD2414;;;;;;;;;;;;;;
SD2515;COURSE_SD2500;;;;;;;;;;;;;;;
SD2820;Projekt;;;;;;;;;;;;;;;
SD2930;Projekt;;;;;;;;;;;;;;;
SD2605;COURSE_SD2600;;;;;;;;;;;;;;;
SD2229;x;;;;;;;;;;;;;;;
SD2230;x;;;;;;;;;;;;;;;
SD2815;Basic;;;;;;;;;;;;;;;
SD2816;x;;;;;;;;;;;;;;;
SD2910;Mcs-exam;;;;;;;;;;;;;;;
SD2900;Bcs-exam;;;;;;;;;;;;;;;
SD2920;COURSE_SD2900;;;;;;;;;;;;;;;
SD2925;COURSE_SD2920;;;;;;;;;;;;;;;
SD2706;Bcs-exam;;;;;;;;;;;;;;;
SD2130;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD3140;Bcs-exam;;;;;;;;;;;;;;;
SD2125;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
4B5500;x;;;;;;;;;;;;;;;
SD2704;Basic;;;;;;;;;;;;;;;
4B5313;x;;;;;;;;;;;;;;;
SD2313;150-hp;;;;;;;;;;;;;;;
SD231V;150-hp;;;;;;;;;;;;;;;
SD2307;150-hp;;;;;;;;;;;;;;;
SD2306;COURSE_SG1117;COURSE_SG1130;;;;;;;;;;;;;;
SD230V;Basic;;;;;;;;;;;;;;;
4B5109;x;;;;;;;;;;;;;;;
SD2140;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD2145;x;;;;;;;;;;;;;;;
SD2416;COURSE_SF1861;COURSE_SD2411;COURSE_SD2413;;;;;;;;;;;;;
SD2155;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
SD3120;COURSE_SD1120;;;;;;;;;;;;;;;
SD3121;COURSE_SG2215;COURSE_SG3112;COURSE_SD1120;;;;;;;;;;;;;
SD3122;COURSE_SD3120;COURSE_SD3121;;;;;;;;;;;;;;
SD2111;Bcs-exam;;;;;;;;;;;;;;;
SD3130;Mcs-exam;;;;;;;;;;;;;;;
SD2231;x;;;;;;;;;;;;;;;
SD2417;COURSE_SD2413;COURSE_SD2414;COURSE_SE1025;;;;;;;;;;;;;
SD3141;Bcs-exam;;;;;;;;;;;;;;;
4B5114;x;;;;;;;;;;;;;;;
SD2185;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SD2709;Basic;;;;;;;;;;;;;;;
4E5928;x;;;;;;;;;;;;;;;
4B5501;x;;;;;;;;;;;;;;;
SH2307;COURSE_SH2101;COURSE_SH2301;COURSE_2A1140;;;;;;;;;;;;;
SH2308;COURSE_SH1009;COURSE_SH2101;COURSE_SH2301;COURSE_SH2201;;;;;;;;;;;;
SH3120;Prof;;;;;;;;;;;;;;;
SH3320;Prof;;;;;;;;;;;;;;;
SI2372;COURSE_SI2371;;;;;;;;;;;;;;;
SI3035;Prof;;;;;;;;;;;;;;;
SI2360;Basic;;;;;;;;;;;;;;;
SI3020;Basic;;;;;;;;;;;;;;;
SH2402;Basic;;;;;;;;;;;;;;;
SH2403;COURSE_SH2402;;;;;;;;;;;;;;;
SH2200;COURSE_SH1009;;;;;;;;;;;;;;;
SH2204;COURSE_SH2103;;;;;;;;;;;;;;;
SH2500;COURSE_SH1009;;;;;;;;;;;;;;;
SH2501;COURSE_5A1247;COURSE_SH1009;COURSE_SH2500;;;;;;;;;;;;;
SH3100;Prof;;;;;;;;;;;;;;;
SI2920;Basic;;;;;;;;;;;;;;;
SI3250;x;;;;;;;;;;;;;;;
SI3215;x;;;;;;;;;;;;;;;
SI2530;COURSE_SI1161;COURSE_5A1340;;;;;;;;;;;;;;
SI3080;COURSE_SI1161;COURSE_SH1006;;;;;;;;;;;;;;
SI2531;COURSE_SI2530;COURSE_5A1393;;;;;;;;;;;;;;
SI2532;COURSE_SI2530;;;;;;;;;;;;;;;
SI3410;x;;;;;;;;;;;;;;;
SH3211;Basic;;;;;;;;;;;;;;;
SH3000;Dr;;;;;;;;;;;;;;;
SH2772;COURSE_SH2101;;;;;;;;;;;;;;;
SH3214;Basic;;;;;;;;;;;;;;;
SH3306;Prof;;;;;;;;;;;;;;;
SH1005;x;;;;;;;;;;;;;;;
SH2001;x;;;;;;;;;;;;;;;
5A1030;Exam;;;;;;;;;;;;;;;
SH203X;Exam;;;;;;;;;;;;;;;
SH204X;Exam;;;;;;;;;;;;;;;
SI200X;Exam;;;;;;;;;;;;;;;
SI201X;Exam;;;;;;;;;;;;;;;
SH3110;Dr;;;;;;;;;;;;;;;
SH3301;Dr;;;;;;;;;;;;;;;
SH2201;COURSE_SH1009;;;;;;;;;;;;;;;
SH2203;COURSE_SH2103;;;;;;;;;;;;;;;
SH2306;COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
SH3161;Dr;;;;;;;;;;;;;;;
SI3320;Basic;;;;;;;;;;;;;;;
SH2604;COURSE_SH2600;;;;;;;;;;;;;;;
SH3141;Mcs-exam;;;;;;;;;;;;;;;
SH3130;Prof;;;;;;;;;;;;;;;
SH3212;Basic;;;;;;;;;;;;;;;
SH1010;x;;;;;;;;;;;;;;;
SI1110;Basic;;;;;;;;;;;;;;;
SH1002;x;;;;;;;;;;;;;;;
SI1100;x;;;;;;;;;;;;;;;
SI2801;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
SI3130;x;;;;;;;;;;;;;;;
SI3000;Prof;;;;;;;;;;;;;;;
SI1140;x;;;;;;;;;;;;;;;
SI1200;x;;;;;;;;;;;;;;;
SI1141;Basic;;;;;;;;;;;;;;;
SI1142;COURSE_SI1140;;;;;;;;;;;;;;;
SH012N;x;;;;;;;;;;;;;;;
SI2355;3-års;;;;;;;;;;;;;;;
SH2008;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SH2002;Bcs-exam;;;;;;;;;;;;;;;
SH3216;x;;;;;;;;;;;;;;;
SH3314;x;;;;;;;;;;;;;;;
SH3500;Prof;;;;;;;;;;;;;;;
SH2202;x;;;;;;;;;;;;;;;
SI150V;Basic;;;;;;;;;;;;;;;
SI151V;x;;;;;;;;;;;;;;;
SI3150;COURSE_SF1683;;;;;;;;;;;;;;;
SH1003;Basic;;;;;;;;;;;;;;;
SI1130;Basic;;;;;;;;;;;;;;;
SI1135;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
SH2705;COURSE_SH2600;COURSE_SH2702;;;;;;;;;;;;;;
SI2540;COURSE_SF1683;;;;;;;;;;;;;;;
SI3090;COURSE_SF1683;;;;;;;;;;;;;;;
SI2600;COURSE_SI2380;COURSE_5A1385;COURSE_SI2510;COURSE_5A1390;;;;;;;;;;;;
SI3200;Basic;;;;;;;;;;;;;;;
SH3217;Prof;;;;;;;;;;;;;;;
SI3005;Prof;;;;;;;;;;;;;;;
SI3270;x;;;;;;;;;;;;;;;
SI1151;COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
SI2170;COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
SI2410;x;;;;;;;;;;;;;;;
SI3060;COURSE_SI2380;COURSE_SI2390;;;;;;;;;;;;;;
SI2380;x;;;;;;;;;;;;;;;
SI3045;x;;;;;;;;;;;;;;;
SI3120;COURSE_SI2380;COURSE_SF1673;COURSE_SF1674;;;;;;;;;;;;;
SH3313;x;;;;;;;;;;;;;;;
SI3260;x;;;;;;;;;;;;;;;
SI1150;COURSE_SI1141;COURSE_SI1140;COURSE_5A1301;COURSE_5A1306;;;;;;;;;;;;
SH262V;Bcs-exam;;;;;;;;;;;;;;;
SH2609;COURSE_SH2600;COURSE_SH2702;;;;;;;;;;;;;;
SH2301;x;;;;;;;;;;;;;;;
SH2302;COURSE_SH1009;;;;;;;;;;;;;;;
SH2773;x;;;;;;;;;;;;;;;
SH3773;x;;;;;;;;;;;;;;;
SH3001;x;;;;;;;;;;;;;;;
SH2610;COURSE_SH2773;;;;;;;;;;;;;;;
SI2340;COURSE_SF2703;COURSE_5B1309;COURSE_SF1630;COURSE_5B1203;;;;;;;;;;;;
SI3140;COURSE_SF2703;COURSE_5B1309;COURSE_SF1630;COURSE_5B1203;;;;;;;;;;;;
SI3440;Dr;;;;;;;;;;;;;;;
SI1143;Basic;;;;;;;;;;;;;;;
SH2313;COURSE_SH2310;;;;;;;;;;;;;;;
SH2314;Basic;;;;;;;;;;;;;;;
SH3220;Dr;;;;;;;;;;;;;;;
SH102V;Basic;;;;;;;;;;;;;;;
SI2550;COURSE_SI1121;COURSE_SI1161;;;;;;;;;;;;;;
SI3420;COURSE_SI1121;;;;;;;;;;;;;;;
SH1004;x;;;;;;;;;;;;;;;
SH101V;Basic;;;;;;;;;;;;;;;
SH2004;COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
SH1008;x;;;;;;;;;;;;;;;
SH1006;x;;;;;;;;;;;;;;;
SH1009;COURSE_SI1100;COURSE_SK1100;COURSE_SI1140;COURSE_SF1604;COURSE_SF1602;COURSE_SF1603;COURSE_SG1130;;;;;;;;;
SH1011;COURSE_SF1672;COURSE_SF1673;COURSE_SF1674;COURSE_SG1117;COURSE_SG1130;;;;;;;;;;;
SH1012;COURSE_SG1130;;;;;;;;;;;;;;;
SH1013;COURSE_SI1100;COURSE_SK1100;COURSE_SI1140;COURSE_SF1604;COURSE_SF1602;COURSE_SF1603;COURSE_SG1130;;;;;;;;;
SH1014;COURSE_SG1112;;;;;;;;;;;;;;;
SH3472;x;;;;;;;;;;;;;;;
SI2710;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;COURSE_KE1140;COURSE_KD1280;COURSE_KD1230;;
