Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD2600;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;mekanik;;;;;;;;
COURSE_SD2500;COURSE_SD2505;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SD2411;COURSE_SD2414;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD1600;;;;;;;;;;;;;;;
COURSE_SD2601;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD1600;;;;;;;;;;;;;;;
COURSE_SD2601;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SG1217;COURSE_SG1220;COURSE_SG1223;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD1230;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1121;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SF1544;COURSE_ML1201;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
COURSE_ML1201;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SG1117;COURSE_SG1130;COURSE_ML1201;;;;;;;;;;;;;
COURSE_SD2411;COURSE_SD2416;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
2-års;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD3310;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
COURSE_SD1115;COURSE_SD1120;COURSE_LI11011;;;;;;;;;;;;;
COURSE_SD1115;COURSE_SD1120;;;;;;;;;;;;;;
COURSE_SF1673;COURSE_SF1674;COURSE_SF1672;COURSE_ML1201;COURSE_DD1331;COURSE_DD1337;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1544;;;;;;;;;;;;;;;
COURSE_SF1544;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Mcs;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SD2410;COURSE_SD2414;;;;;;;;;;;;;;
COURSE_SD2500;;;;;;;;;;;;;;;
Projekt;;;;;;;;;;;;;;;
Projekt;;;;;;;;;;;;;;;
COURSE_SD2600;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SD2900;;;;;;;;;;;;;;;
COURSE_SD2920;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
150-hp;;;;;;;;;;;;;;;
COURSE_SG1117;COURSE_SG1130;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1861;COURSE_SD2411;COURSE_SD2413;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
COURSE_SD1120;;;;;;;;;;;;;;;
COURSE_SG2215;COURSE_SG3112;COURSE_SD1120;;;;;;;;;;;;;
COURSE_SD3120;COURSE_SD3121;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SD2413;COURSE_SD2414;COURSE_SE1025;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2101;COURSE_SH2301;COURSE_2A1140;;;;;;;;;;;;;
COURSE_SH1009;COURSE_SH2101;COURSE_SH2301;COURSE_SH2201;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_SI2371;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SH2402;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_SH2103;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;COURSE_SH2500;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1161;COURSE_5A1340;;;;;;;;;;;;;;
COURSE_SI1161;COURSE_SH1006;;;;;;;;;;;;;;
COURSE_SI2530;COURSE_5A1393;;;;;;;;;;;;;;
COURSE_SI2530;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_SH2101;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_SH2103;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SH2600;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SI1140;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1683;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SH2600;COURSE_SH2702;;;;;;;;;;;;;;
COURSE_SF1683;;;;;;;;;;;;;;;
COURSE_SF1683;;;;;;;;;;;;;;;
COURSE_SI2380;COURSE_5A1385;COURSE_SI2510;COURSE_5A1390;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI2380;COURSE_SI2390;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI2380;COURSE_SF1673;COURSE_SF1674;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1141;COURSE_SI1140;COURSE_5A1301;COURSE_5A1306;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SH2600;COURSE_SH2702;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2773;;;;;;;;;;;;;;;
COURSE_SF2703;COURSE_5B1309;COURSE_SF1630;COURSE_5B1203;;;;;;;;;;;;
COURSE_SF2703;COURSE_5B1309;COURSE_SF1630;COURSE_5B1203;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SH2310;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SI1121;COURSE_SI1161;;;;;;;;;;;;;;
COURSE_SI1121;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1100;COURSE_SK1100;COURSE_SI1140;COURSE_SF1604;COURSE_SF1602;COURSE_SF1603;COURSE_SG1130;;;;;;;;;
COURSE_SF1672;COURSE_SF1673;COURSE_SF1674;COURSE_SG1117;COURSE_SG1130;;;;;;;;;;;
COURSE_SG1130;;;;;;;;;;;;;;;
COURSE_SI1100;COURSE_SK1100;COURSE_SI1140;COURSE_SF1604;COURSE_SF1602;COURSE_SF1603;COURSE_SG1130;;;;;;;;;
COURSE_SG1112;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;COURSE_KE1140;COURSE_KD1280;COURSE_KD1230;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;COURSE_KE1140;COURSE_KD1280;COURSE_KD1230;;
COURSE_DD1331;COURSE_DD1337;;;;;;;;;;;;;;
X;;;;;;;;;;;;;;;
X;;;;;;;;;;;;;;;
X;;;;;;;;;;;;;;;
COURSE_SH2600;COURSE_SF1673;COURSE_SF1674;COURSE_SI1146;COURSE_SF1619;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
Dr;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Projekt;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SH2701;COURSE_SH2702;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;
Bcs-exam;;;;;;;;;;;;;;;
COURSE_SH2701;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_AK2030;;;;;;;;;;;;;;;
COURSE_SD2805;COURSE_SD2815;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2600;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
COURSE_SF1673;COURSE_SF1674;COURSE_SF1906;COURSE_SI1121;;;;;;;;;;;;
COURSE_SF1673;COURSE_SF1674;COURSE_SF1906;COURSE_SI1121;;;;;;;;;;;;
COURSE_SI1121;COURSE_SI1161;COURSE_5A1340;;;;;;;;;;;;;
COURSE_SI1121;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Bcs;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;COURSE_SH2500;;;;;;;;;;;;;
COURSE_SH2773;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1014;COURSE_SI1200;;;;;;;;;;;;;;
COURSE_5A1324;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Prof;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
4-års;;;;;;;;;;;;;;;
COURSE_SH1014;;;;;;;;;;;;;;;
COURSE_SH2600;;;;;;;;;;;;;;;
COURSE_SI1121;COURSE_MJ1401;COURSE_SG1217;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2101;COURSE_SH2301;COURSE_2A1140;;;;;;;;;;;;;
COURSE_SI2371;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2402;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;COURSE_SH2500;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1161;COURSE_5A1340;;;;;;;;;;;;;;
COURSE_SI2530;COURSE_5A1393;;;;;;;;;;;;;;
COURSE_SI2530;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;Mcs-exam;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
COURSE_SI1140;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;
x;;;;;;;;;;;;;;;
3-års;;;;;;;;;;;;;;;
Bcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1625;COURSE_SF1626;COURSE_SF1672;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI2380;COURSE_5A1385;COURSE_SI2510;COURSE_5A1390;;;;;;;;;;;;
COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
COURSE_SH1009;COURSE_SI1140;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SI1141;COURSE_SI1140;COURSE_5A1301;COURSE_5A1306;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1009;;;;;;;;;;;;;;;
COURSE_SF2703;COURSE_5B1309;COURSE_SF1630;COURSE_5B1203;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH2310;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SI1161;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SG1112;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_KE1140;COURSE_KD1280;COURSE_KD1230;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;
x;;;;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1625;COURSE_SF1626;COURSE_SF1672;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF1673;COURSE_SF1674;COURSE_SF1906;COURSE_SI1121;;;;;;;;;;;;
COURSE_SI1121;COURSE_SI1161;COURSE_5A1340;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SK1104;COURSE_SH1014;COURSE_SI1155;COURSE_SK1105;;;;;
Bcs;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
120-hp;;;;;;;;;;;;;;;
COURSE_5A1247;COURSE_SH1009;COURSE_SH2500;;;;;;;;;;;;;
COURSE_5A1324;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SH1014;;;;;;;;;;;;;;;
COURSE_SH2600;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE2126;COURSE_SE1025;COURSE_SE2119;COURSE_SE1025;COURSE_SE2860;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SF1633;COURSE_SE1025;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;;;;;;;;;;;;
Exam;;;;;;;;;;;;;;;
COURSE_SF1625;COURSE_SF1626;COURSE_SF1672;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_KE1140;COURSE_KD1230;COURSE_KD1280;COURSE_SK1104;;;;;
COURSE_SF1625;COURSE_SF1626;;;;;;;;;;;;;;
COURSE_SE1025;;;;;;;;;;;;;;;
COURSE_SE1025;COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;
COURSE_SF1625;COURSE_SF1626;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;COURSE_SG1117;COURSE_SG1130;;;;;;;
COURSE_SE1010;COURSE_SE1012;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
COURSE_SG1102;;;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE2126;COURSE_SE1025;;;;;;;;;;;
COURSE_SE1055;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SE2123;COURSE_SE2126;COURSE_SE2132;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;COURSE_SE1025;COURSE_SE2126;;;;;;;;;;
COURSE_SE1055;;;;;;;;;;;;;;;
COURSE_SE1055;;;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SG1801;COURSE_SE1025;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;COURSE_SE1025;COURSE_SE2126;;;;;;;;;;
COURSE_SE1055;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1020;COURSE_SE1055;;;;;;;;;;;;;
COURSE_SE1010;COURSE_SE1012;COURSE_SE1020;COURSE_SE1055;COURSE_SE1025;COURSE_SE2132;COURSE_SE2126;;;;;;;;;
x;;;;;;;;;;;;;;;
COURSE_SF2703;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
COURSE_SF1672;COURSE_SF1204;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
COURSE_SF1624;COURSE_SF1625;COURSE_SF1626;COURSE_SF1544;COURSE_SF1906;COURSE_SF1922;COURSE_SF1683;;;;;;;;;
COURSE_SF1906;Mcs-exam;;;;;;;;;;;;;;
COURSE_MM8020;COURSE_SF2735;Mcs-exam;;;;;;;;;;;;;
Mcs-exam;;;;;;;;;;;;;;;
x;;;;;;;;;;;;;;;
Basic;;;;;;;;;;;;;;;
Dr;;;;;;;;;;;;;;;
